id,ageism,asianhate,immigration,mask,politics,vaccine
69235,0,0,0,0,0,0
69261,0,0,0,0,0,0
69264,0,0,0,0,0,0
69281,0,0,0,0,0,0
69289,0,0,0,0,0,0
69300,1,0,0,1,0,1
69318,1,0,0,1,0,1
69340,1,0,0,0,0,1
69344,0,0,0,0,0,0
69351,1,0,0,1,1,1
69352,1,0,0,1,0,1
69353,0,0,0,0,0,0
69354,1,0,0,1,0,1
69359,1,0,0,1,0,1
69365,0,0,0,0,0,0
69376,0,0,0,0,0,0
69380,0,0,0,1,0,0
69383,0,0,0,0,0,0
69389,1,0,0,1,0,1
69390,1,1,1,1,1,1
69395,1,0,0,1,0,1
69406,1,0,1,1,1,0
69410,1,0,0,0,0,1
69414,0,0,0,0,0,0
69424,1,0,0,0,0,1
69441,0,0,0,0,0,0
69451,1,0,1,1,0,1
69452,1,0,0,0,0,1
69456,1,0,0,1,0,1
69465,0,0,0,0,0,0
69472,1,0,1,1,0,1
69475,0,0,0,0,0,0
69513,0,0,0,0,0,0
69516,1,0,1,1,0,1
69536,1,1,0,1,0,1
69539,0,0,0,0,0,0
69543,0,0,1,0,1,0
69548,0,0,0,0,0,0
69575,1,0,0,1,0,1
69578,1,0,0,0,0,1
69591,0,0,0,0,0,0
69598,0,0,0,0,0,0
69618,0,0,0,0,0,0
69624,0,0,0,0,0,0
69640,0,0,0,0,0,0
69646,0,0,0,0,0,0
69648,0,0,0,1,0,0
69657,1,0,0,1,0,1
69659,0,0,0,0,0,0
69678,1,0,0,1,0,1
69681,1,0,0,1,0,1
69685,0,0,0,0,0,1
69688,1,0,0,1,0,1
69689,0,0,0,0,0,0
69695,0,0,0,0,0,0
69704,0,0,0,0,0,0
69705,0,0,0,0,0,0
69708,1,0,1,0,1,0
69714,0,0,0,0,0,0
69767,1,0,0,1,0,1
69769,0,0,0,0,0,0
69775,0,0,0,0,0,0
69784,0,0,0,0,0,0
69808,1,0,0,0,0,0
69813,0,0,0,0,0,0
69831,1,0,0,1,0,1
69839,1,0,0,1,0,1
69843,0,0,0,0,0,0
69846,0,0,0,0,0,0
69872,0,0,0,0,0,0
69885,0,0,0,0,0,0
69903,0,0,1,0,1,0
69908,0,0,0,0,0,0
69931,0,0,0,0,0,0
69937,0,0,0,0,0,0
69945,1,0,0,1,0,1
69968,0,0,0,0,0,0
69976,1,1,0,1,0,1
69978,1,0,0,1,0,1
69988,0,0,0,0,0,0
70000,0,0,0,0,0,0
70030,1,0,0,1,1,0
70033,0,0,0,0,0,0
70037,0,0,0,1,0,0
70039,0,0,0,1,0,0
70049,1,0,0,1,0,1
70057,1,0,0,1,0,1
70071,1,0,0,1,0,1
70096,1,0,0,0,0,1
70098,0,0,0,0,0,0
70114,0,0,0,0,0,0
70117,1,1,1,1,1,1
70125,0,1,0,1,0,1
70128,1,0,0,1,0,1
70129,0,0,0,0,0,0
70144,0,0,0,0,0,0
70154,0,0,0,0,0,0
70156,0,0,0,0,0,0
70158,0,0,0,0,0,0
70198,1,1,0,1,0,1
70202,0,0,0,0,0,0
70212,0,0,0,0,0,0
70216,1,0,0,1,0,1
70255,0,0,0,0,0,0
70256,1,0,0,1,1,1
70263,0,0,0,1,0,0
70272,0,0,0,0,0,0
70274,0,0,0,0,0,0
70277,0,0,0,0,0,0
70280,0,0,0,0,0,0
70282,0,0,0,0,0,0
70300,0,0,0,0,0,0
70318,0,0,0,0,0,0
70327,0,0,0,0,0,0
70340,1,1,1,1,1,1
70341,1,0,0,1,0,1
70365,1,0,0,0,0,1
70385,0,0,0,0,0,0
70414,0,0,0,0,0,0
70420,0,0,0,0,0,0
70424,0,0,0,0,0,0
70429,1,0,0,1,0,1
70435,1,0,0,1,0,1
70441,0,0,0,0,0,0
70446,0,0,0,0,0,0
70448,0,0,0,0,1,0
70454,1,0,0,0,0,0
70456,0,0,0,0,0,0
70471,0,0,0,0,0,0
70478,0,0,0,0,0,0
70491,1,0,0,1,0,1
70501,0,1,0,0,0,1
70506,0,0,0,0,0,0
70513,0,0,0,0,0,0
70526,0,0,0,0,0,0
70538,0,0,0,0,0,0
70546,1,0,1,1,0,1
70559,1,1,1,1,1,1
70641,1,0,1,1,0,1
70650,1,0,0,1,0,1
70652,0,0,0,0,0,0
70653,1,0,0,1,0,1
70656,1,1,0,1,0,1
70666,0,0,0,0,0,1
70673,1,0,0,0,0,0
70675,0,1,1,0,0,1
70694,1,0,0,1,0,1
70697,0,0,0,0,0,0
70700,0,0,1,0,1,0
70704,0,0,0,0,0,0
70709,0,0,0,0,0,0
70713,1,0,0,0,0,1
70738,1,0,0,1,0,1
70741,1,0,0,1,1,0
70745,0,1,0,1,0,1
70754,0,1,0,0,0,1
70785,0,0,0,0,0,0
70790,0,1,1,0,0,1
70792,1,1,1,1,1,1
70795,0,0,0,0,0,0
70807,0,0,0,0,0,0
70820,0,0,0,0,0,0
70823,0,0,0,0,0,0
70827,1,0,0,1,0,1
70843,0,0,0,0,0,0
70848,0,0,0,0,0,0
70867,0,0,0,0,0,0
70908,1,0,0,1,0,1
70935,1,0,0,1,0,1
70939,0,0,0,0,0,0
70945,1,0,0,1,0,1
70949,0,0,0,0,0,0
70951,0,0,0,0,0,0
70969,1,0,0,1,0,1
70970,0,0,0,0,0,0
70990,0,0,0,0,0,0
71002,0,0,0,0,0,1
71005,1,0,0,1,0,1
71013,1,0,0,1,0,1
71015,1,0,0,1,0,1
71016,1,0,0,1,0,1
71017,1,0,0,1,0,1
71020,1,0,0,1,0,1
71030,0,0,0,0,0,0
71044,0,0,0,0,0,0
71047,0,0,0,1,0,0
71064,1,0,0,1,1,0
71075,1,0,1,1,0,1
71088,1,0,0,1,0,1
71094,0,0,0,0,0,0
71101,0,0,0,0,0,0
71112,0,0,0,0,0,0
71122,1,0,1,1,0,1
71128,0,0,0,0,0,0
71157,0,0,0,0,0,0
71161,1,0,0,1,0,1
71162,0,0,0,1,0,0
71164,0,0,0,0,0,0
71169,0,0,1,0,0,1
71199,0,0,0,0,0,0
71220,0,0,0,0,0,0
71229,0,0,0,0,0,0
71258,0,0,0,0,0,0
71262,1,0,0,1,0,1
71267,1,0,0,1,0,1
71277,0,0,0,0,0,0
71287,1,0,0,1,0,1
71304,1,0,0,0,0,0
71315,0,0,0,0,0,0
71348,0,0,0,1,0,0
71379,0,0,0,0,0,0
71383,1,0,0,1,0,1
71406,0,0,0,0,0,0
71425,1,0,0,1,0,1
71432,0,0,0,0,0,0
71449,1,0,0,1,0,1
71450,0,0,0,0,0,0
71461,1,0,0,1,0,1
71467,0,0,0,0,0,0
71502,0,0,0,0,0,0
71513,1,0,0,1,1,0
71523,1,0,0,1,0,1
71549,0,0,0,0,0,0
71554,0,1,0,1,0,1
71559,0,0,0,0,0,0
71580,0,0,0,0,0,0
71589,0,0,0,0,0,0
71603,1,0,0,1,0,1
71605,0,0,0,0,0,0
71609,1,0,0,1,0,1
71628,1,0,0,1,0,1
71634,0,0,0,0,0,0
71640,0,0,0,0,0,0
71666,1,0,0,1,0,1
71669,1,0,0,1,0,1
71672,0,0,0,0,0,0
71673,0,0,0,1,0,0
71675,0,0,0,0,0,0
71676,0,0,0,0,0,0
71693,0,0,0,0,0,0
71709,0,1,0,1,0,1
71717,1,0,0,1,0,1
71728,1,0,0,1,0,1
71738,1,0,0,1,0,1
71742,0,0,0,0,0,0
71751,0,0,0,0,0,0
71756,1,0,0,1,0,1
71760,0,0,0,0,0,0
71768,1,0,0,1,0,1
71772,1,1,1,1,1,1
71782,1,0,1,1,1,1
71795,1,1,1,1,1,1
71797,1,0,0,1,0,1
71808,1,0,0,1,0,1
71811,1,0,0,1,1,1
71823,0,0,0,0,0,0
71824,1,0,0,1,0,1
71827,0,0,0,0,0,0
71852,0,0,0,0,0,0
71866,0,0,0,0,0,0
71871,0,0,1,0,1,1
71882,0,0,0,0,0,0
71885,0,0,0,0,0,0
71887,0,0,0,0,0,0
71889,0,0,0,0,0,0
71890,1,0,0,1,0,1
71901,0,0,0,0,0,0
71906,0,1,0,1,0,1
71907,0,0,0,0,0,0
71924,0,0,0,0,0,0
71939,1,0,0,1,0,1
71982,0,0,0,0,0,0
71988,0,0,0,0,0,0
72012,1,1,0,1,0,1
72013,0,0,0,0,0,0
72032,1,1,1,1,1,1
72038,1,1,0,1,0,1
72041,0,0,0,0,0,0
72056,0,0,0,0,0,0
72066,1,0,0,1,0,1
72070,1,0,0,1,0,1
72073,1,0,0,1,0,1
72104,1,0,0,1,0,1
72110,0,0,0,0,0,0
72112,0,0,0,0,0,0
72117,0,0,0,0,0,0
72122,0,0,0,0,0,0
72123,0,0,0,0,0,0
72128,1,1,1,0,1,1
72140,1,0,0,1,1,0
72141,0,0,0,0,0,0
72149,0,0,0,1,1,0
72167,0,0,0,0,0,0
72171,1,0,0,0,0,0
72181,0,0,0,0,0,0
72183,0,1,0,1,0,1
72192,0,0,0,0,0,0
72204,0,1,0,1,0,1
72207,1,0,0,1,0,1
72209,0,0,0,0,0,0
72232,1,0,0,1,0,1
72233,0,0,0,0,0,0
72241,1,1,1,1,1,1
72289,0,0,0,0,0,0
72315,1,0,0,0,0,1
72319,1,0,0,1,0,1
72321,1,0,0,1,0,1
72327,1,0,0,1,0,1
72343,0,0,0,0,0,0
72354,0,0,0,0,0,0
72370,1,1,1,1,1,1
72375,0,0,0,0,0,0
72383,0,0,0,0,0,0
72393,1,0,0,1,0,1
72398,1,0,1,1,0,1
72400,0,0,0,0,0,0
72404,0,0,0,0,0,0
72411,0,0,0,0,0,0
72412,0,0,1,0,0,1
72451,1,0,1,1,0,1
72453,1,0,0,0,0,1
72465,0,0,0,0,0,0
72483,0,0,0,0,0,0
72491,0,0,0,0,0,0
72503,0,0,1,0,0,0
72510,0,0,0,0,0,0
72519,0,0,0,0,0,0
72521,0,0,0,0,0,0
72532,0,0,0,0,0,0
72535,0,0,0,0,0,0
72563,1,1,1,1,1,1
72573,1,1,1,1,1,1
72580,0,0,1,0,0,0
72584,0,0,0,0,0,0
72586,0,0,1,1,0,0
72588,0,0,0,0,0,0
72591,0,0,0,0,0,0
72594,0,0,0,0,0,0
72599,0,0,0,0,0,0
72608,0,0,0,0,0,0
72616,0,0,0,0,0,0
72621,0,0,0,0,1,0
72625,0,0,0,0,0,0
72626,0,0,0,0,0,0
72628,0,0,1,0,1,0
72635,0,0,0,0,0,0
72636,0,0,0,0,0,0
72639,0,0,0,0,0,0
72644,1,1,1,1,1,1
72653,0,0,0,0,0,0
72654,1,1,1,1,1,1
72656,0,0,0,0,0,0
72659,0,0,0,0,0,0
72664,0,0,0,0,0,0
72668,0,0,0,0,0,0
72675,0,0,0,0,0,0
72687,0,0,0,0,0,0
72694,1,1,1,1,1,1
72706,1,1,1,1,1,1
72712,1,1,1,1,1,1
72715,0,0,1,0,1,0
72718,0,0,0,0,0,0
72720,0,0,0,0,0,0
72726,0,0,0,0,0,0
72731,0,0,0,0,0,1
72735,0,0,0,0,1,0
72737,1,1,1,1,1,1
72750,0,0,0,0,0,0
72763,0,0,0,0,0,0
72764,0,0,0,0,0,0
72771,0,0,0,0,0,0
72774,0,0,0,0,0,0
72779,0,0,0,0,0,0
72786,0,0,0,0,0,0
72791,0,0,0,0,0,0
72795,0,0,0,0,0,0
72797,0,0,0,0,0,0
72813,1,1,1,1,1,1
72816,0,0,0,0,0,0
72820,0,0,1,0,1,0
72821,0,0,0,0,0,0
72824,0,0,1,0,1,0
72838,0,0,0,0,0,0
72843,1,0,0,1,1,0
72845,0,0,0,0,0,0
72849,0,0,0,0,0,0
72869,0,0,0,0,0,0
72873,0,0,0,0,0,0
72882,0,0,0,0,0,0
72886,0,0,0,0,0,0
72903,1,1,1,1,1,1
72906,0,0,0,0,0,0
72909,0,0,1,0,0,0
72912,0,0,1,0,0,0
72939,0,0,0,0,0,0
72948,0,0,0,0,0,0
72949,0,0,1,0,1,0
72961,0,0,0,0,0,0
72971,0,0,0,0,0,0
72977,1,0,1,0,1,0
72981,0,0,0,0,0,0
72998,1,1,1,1,1,1
73006,0,0,0,0,0,0
73007,0,0,0,0,0,0
73009,0,0,0,0,0,0
73017,0,0,0,0,0,0
73041,0,0,0,0,0,0
73043,1,0,0,1,1,0
73044,0,0,0,0,0,0
73061,0,0,0,0,0,0
73062,0,0,0,0,0,0
73078,0,0,0,0,0,0
73086,0,0,0,0,0,0
73087,1,1,1,1,1,1
73097,0,0,0,0,0,0
73099,0,0,0,0,0,0
73100,1,1,1,1,1,1
73105,0,0,0,0,0,0
73107,0,0,0,0,0,0
73125,0,0,1,0,1,0
73143,0,0,0,0,0,0
73146,0,0,1,0,1,0
73153,0,0,0,0,0,0
73155,0,0,0,0,0,0
73169,0,0,0,0,0,0
73174,0,0,0,1,0,0
73179,0,0,0,0,0,0
73184,0,0,0,0,0,0
73188,0,0,0,0,0,0
73189,0,0,0,0,0,0
73190,1,0,0,0,0,0
73191,1,0,0,0,0,0
73199,1,0,1,0,1,0
73218,0,0,1,0,1,0
73220,0,0,0,0,0,0
73224,0,0,0,0,0,0
73225,0,0,0,0,0,0
73236,1,1,1,1,1,1
73242,0,0,0,0,0,0
73245,1,0,1,0,1,0
73258,0,0,0,0,0,0
73264,0,0,0,0,0,0
73276,1,0,0,0,0,0
73279,0,0,0,0,0,0
73287,0,0,0,0,0,0
73288,0,0,1,0,0,0
73299,0,0,0,0,0,0
73306,0,0,1,0,1,0
73307,0,0,0,0,0,0
73309,0,0,0,0,1,0
73331,1,0,1,0,1,0
73340,0,0,0,0,0,0
73342,0,0,0,0,0,0
73348,0,0,0,0,0,0
73358,0,0,0,0,0,0
73363,1,0,0,0,1,0
73364,1,1,1,1,1,1
73373,1,1,1,1,1,1
73379,0,0,0,0,0,0
73383,1,1,1,1,1,1
73387,0,0,0,0,0,0
73406,0,0,0,0,0,0
73409,0,0,0,0,0,0
73414,1,0,0,0,0,0
73420,0,0,0,0,0,0
73426,1,1,1,1,1,1
73428,0,0,0,0,0,0
73429,0,0,0,0,0,0
73430,0,0,0,0,0,0
73433,0,0,0,0,0,0
73437,1,1,1,1,1,1
73439,0,0,0,0,1,0
73444,1,1,1,1,1,1
73450,0,0,0,1,0,0
73469,1,1,1,1,1,1
73470,1,1,1,1,1,1
73475,1,1,1,1,1,1
73476,0,0,1,0,1,0
73477,0,0,0,0,0,0
73483,0,0,0,0,0,0
73500,0,0,0,0,0,0
73503,0,0,0,0,0,0
73509,0,0,0,0,0,0
73510,0,0,0,0,0,0
73518,0,0,0,0,0,0
73519,0,0,0,0,0,0
73522,1,1,1,1,1,1
73532,1,0,1,0,1,0
73542,1,1,1,1,1,1
73544,0,1,0,1,0,1
73545,0,0,0,0,0,0
73547,1,1,1,1,1,1
73549,1,1,1,1,1,1
73552,0,0,0,0,0,0
73553,1,0,0,0,0,0
73554,1,1,1,1,1,1
73555,1,1,1,1,1,1
73572,0,0,0,0,0,0
73582,1,1,1,1,1,1
73586,0,0,0,0,0,0
73587,0,0,0,0,0,0
73589,0,0,0,0,0,0
73601,0,0,0,0,1,0
73603,1,1,1,1,1,1
73605,1,1,1,1,1,1
73607,1,1,1,1,1,1
73608,0,0,0,0,0,0
73610,0,0,0,0,0,0
73611,0,0,0,0,0,0
73612,1,1,1,1,1,1
73615,1,1,1,1,1,1
73620,0,0,0,1,1,0
73623,1,1,1,1,1,1
73625,1,1,1,1,1,1
73627,0,0,0,0,1,0
73630,1,1,1,1,1,1
73633,0,0,0,0,0,0
73634,1,1,1,1,1,1
73636,0,0,0,0,0,0
73639,1,1,1,1,1,1
73640,0,0,0,0,0,0
73641,0,0,0,0,0,0
73643,0,0,1,0,1,0
73650,0,0,0,0,0,0
73658,0,0,0,0,0,0
73660,1,0,0,1,1,0
73665,0,0,1,0,1,0
73669,0,0,0,0,0,0
73670,0,0,0,0,0,0
73671,0,0,0,0,0,0
73676,0,0,1,0,1,0
73677,1,1,1,1,1,1
73679,0,0,0,0,0,0
73680,1,0,1,0,1,0
73686,0,0,0,0,0,0
73688,0,0,0,0,0,0
73690,1,1,1,1,1,1
73698,1,1,1,1,1,1
73703,0,0,0,0,0,0
73705,0,0,0,0,0,0
73706,1,1,1,1,1,1
73712,0,0,0,0,0,0
73720,0,0,0,0,0,0
73721,0,0,0,0,0,0
73722,1,1,1,1,1,1
73724,1,1,1,1,1,1
73725,0,0,0,0,0,0
73726,1,1,1,1,1,1
73727,1,1,1,1,1,1
73731,1,1,1,1,1,1
73737,1,0,0,0,0,0
73742,1,0,1,0,1,0
73748,0,0,0,0,0,0
73749,1,1,1,1,1,1
73752,0,0,0,0,0,0
73753,0,0,0,0,0,0
73754,0,0,0,0,0,0
73755,0,0,0,0,0,0
73758,0,0,0,0,0,0
73761,0,0,0,0,0,0
73763,1,0,1,0,1,0
73765,0,0,1,0,1,0
73768,0,0,0,0,0,0
73769,0,0,0,0,1,0
73770,1,1,1,1,1,1
73771,0,0,0,0,0,0
73773,1,1,1,1,1,1
73777,1,1,1,1,1,1
73780,0,0,0,0,0,0
73782,0,0,0,0,0,0
73783,1,1,1,1,1,1
73788,1,0,0,1,1,0
73796,0,0,0,0,0,0
73804,0,0,1,0,1,0
73806,0,0,1,0,1,0
73811,0,0,0,0,0,0
73812,0,0,0,0,0,0
73816,0,0,0,0,0,0
73818,0,0,0,0,0,0
73820,0,0,0,0,0,0
73824,0,0,0,0,0,0
73827,0,0,0,0,0,0
73834,0,0,1,0,1,0
73840,0,0,0,0,0,0
73841,1,1,1,1,1,1
73842,0,0,0,0,0,0
73846,1,0,1,0,1,0
73849,1,1,1,1,1,1
73852,0,0,0,0,0,0
73854,1,0,0,0,0,0
73863,0,0,0,0,0,0
73867,0,0,0,0,0,0
73875,0,0,0,0,0,0
73880,1,0,1,0,1,0
73882,1,1,1,1,1,1
73889,0,0,0,0,0,0
73891,1,1,1,1,1,1
73892,0,0,0,0,0,0
73895,0,0,1,0,1,0
73896,1,1,1,1,1,1
73900,1,1,1,1,1,1
73909,0,0,0,0,0,0
73910,0,0,0,0,0,0
73911,1,1,1,1,1,1
73916,0,0,1,0,1,0
73918,0,0,0,0,0,0
73920,0,0,0,0,0,0
73921,1,1,1,1,1,1
73922,0,0,0,0,0,0
73923,1,1,1,1,1,1
73928,1,1,1,1,1,1
73935,1,1,1,1,1,1
73945,1,1,1,1,1,1
73953,1,1,1,1,1,1
73965,0,0,0,0,0,0
73972,0,0,0,0,0,0
73973,0,0,0,0,0,0
73975,0,0,0,0,0,0
73985,0,0,1,0,1,0
73993,0,0,0,0,0,0
74002,0,0,0,0,0,0
74005,0,0,0,0,0,0
74016,0,0,0,0,1,0
74027,1,1,1,1,1,1
74028,1,1,1,1,1,1
74034,0,0,0,0,1,0
74035,0,0,1,0,1,0
74039,0,0,1,0,1,0
74040,1,1,1,1,1,1
74052,0,0,0,0,0,0
74060,0,0,0,0,0,0
74069,1,1,1,1,1,1
74076,0,0,0,0,0,0
74078,0,0,1,0,1,0
74083,0,0,0,0,0,0
74085,0,0,0,0,0,0
74090,1,0,1,0,1,0
74092,1,1,1,1,1,1
74098,1,1,1,1,1,1
74100,0,0,0,0,0,0
74106,0,0,0,0,0,0
74107,0,0,0,0,0,0
74111,1,1,1,1,1,1
74112,1,0,0,0,0,0
74115,1,1,1,1,1,1
74117,1,1,1,1,1,1
74118,0,0,0,0,0,0
74120,1,1,1,1,1,1
74124,1,1,1,1,1,1
74125,0,0,0,0,0,0
74133,0,0,1,0,1,0
74135,0,0,0,0,0,0
74136,0,0,1,0,1,0
74138,1,1,1,1,1,1
74139,1,1,1,1,1,1
74140,1,1,1,1,1,1
74143,0,0,0,0,0,0
74144,0,0,0,0,1,0
74145,0,0,1,0,1,0
74148,0,0,0,0,1,0
74150,0,0,0,0,0,0
74161,1,1,1,1,1,1
74163,1,0,1,0,1,0
74164,1,1,1,1,1,1
74166,1,0,0,0,0,0
74173,0,0,0,0,0,0
74177,0,0,0,0,0,0
74178,0,0,0,0,0,0
74179,0,0,0,0,0,0
74180,0,0,0,0,0,0
74182,1,1,1,1,1,1
74183,0,0,0,0,0,0
74186,1,1,1,1,1,1
74187,0,0,0,0,0,0
74193,0,0,0,0,0,0
74194,0,0,1,0,1,0
74195,0,0,0,0,0,0
74197,0,0,1,0,0,0
74198,1,0,1,0,1,0
74199,0,0,0,0,0,0
74205,0,0,1,0,1,0
74210,0,0,0,0,0,0
74212,1,0,1,0,1,0
74216,1,1,1,1,1,1
74217,1,1,1,1,1,1
74220,1,1,1,1,1,1
74221,0,0,0,0,0,0
74224,0,0,0,0,0,0
74226,0,0,0,0,0,0
74228,1,1,1,1,1,1
74230,1,1,1,1,1,1
74236,1,1,1,1,1,1
74237,1,1,1,1,1,1
74238,0,0,0,0,0,0
74241,1,0,1,0,1,0
74242,1,1,1,1,1,1
74243,0,0,0,0,0,0
74248,1,1,1,1,1,1
74249,1,1,1,1,1,1
74254,0,0,0,0,0,0
74255,0,0,1,0,0,0
74259,0,0,0,0,0,0
74262,1,1,1,1,1,1
74263,0,0,0,0,0,0
74264,1,0,1,0,1,0
74267,0,0,1,0,1,0
74270,0,0,0,0,0,0
74274,1,0,1,0,1,0
74275,1,1,1,1,1,1
74282,1,1,1,1,1,1
74307,0,0,0,0,1,0
74309,0,0,0,0,0,0
74310,1,0,1,0,1,0
74312,0,0,0,0,0,0
74317,0,0,0,0,0,0
74327,1,1,1,1,1,1
74331,1,1,1,1,1,1
74335,1,1,1,1,1,1
74342,0,0,0,0,0,0
74343,1,1,1,1,1,1
74346,1,1,1,1,1,1
74350,0,0,1,0,1,0
74351,0,0,0,0,0,0
74352,0,0,1,0,1,0
74354,0,0,0,0,0,0
74359,0,0,0,0,0,0
74363,0,0,0,0,0,0
74367,0,0,0,0,0,0
74368,1,1,1,1,1,1
74369,1,1,1,1,1,1
74378,0,0,0,0,1,0
74381,0,0,0,0,0,0
74386,0,0,0,0,0,0
74389,0,0,0,0,0,0
74395,0,0,0,0,1,0
74398,0,0,0,0,1,0
74402,0,0,0,0,0,0
74403,0,0,0,0,0,0
74404,0,0,0,0,0,0
74407,0,0,0,0,0,0
74409,0,0,0,0,0,0
74411,1,1,1,1,1,1
74417,0,0,0,0,1,0
74419,1,1,1,1,1,1
74433,0,0,0,0,0,0
74435,0,0,0,0,0,0
74437,1,1,1,1,1,1
74440,1,0,1,0,0,0
74442,0,0,0,0,0,0
74448,1,1,1,1,1,1
74453,0,0,0,0,0,0
74458,0,0,1,0,1,0
74459,1,1,1,1,1,1
74474,0,0,0,0,0,0
74475,0,0,0,0,0,0
74478,1,0,0,0,0,0
74482,0,0,1,0,1,0
74483,0,0,0,0,0,0
74501,1,1,1,1,1,1
74503,0,0,0,0,0,0
74506,0,0,0,0,0,0
74507,0,0,0,0,0,0
74509,0,0,0,0,0,0
74513,0,0,1,1,1,0
74514,0,0,0,0,1,0
74516,1,1,1,1,1,1
74517,0,1,1,0,0,0
74522,1,1,1,1,1,1
74532,1,0,0,0,0,1
74542,1,1,1,1,1,1
74543,1,1,1,1,1,1
74545,0,0,0,0,0,0
74561,0,0,0,0,0,0
74563,0,0,0,0,0,0
74565,0,0,1,0,1,0
74570,1,1,1,1,1,1
74578,0,0,0,0,0,0
74580,1,1,1,1,1,1
74584,1,1,1,1,1,1
74589,0,0,0,0,0,0
74595,0,0,1,1,1,0
74596,0,0,0,0,0,0
74599,0,0,0,0,1,0
74602,1,1,1,1,1,1
74606,0,0,0,0,0,0
74607,0,0,1,0,1,0
74609,0,0,0,0,0,0
74615,0,0,1,0,1,0
74616,0,0,0,0,0,0
74619,0,1,1,0,0,0
74626,1,0,1,1,1,0
74628,1,0,1,0,1,0
74630,0,0,0,0,0,0
74632,0,0,0,0,0,0
74637,0,0,0,0,0,0
74640,0,0,0,0,0,0
74641,0,0,0,0,0,0
74653,0,0,0,0,0,0
74661,0,0,1,0,1,0
74667,1,1,1,1,1,1
74670,0,0,0,0,0,0
74671,0,0,0,0,0,0
74679,1,1,1,1,1,1
74682,1,1,1,1,1,1
74683,1,1,1,1,1,1
74684,0,0,0,0,0,1
74697,0,0,0,0,0,0
74699,0,0,0,0,0,0
74702,0,0,0,0,0,0
74703,0,0,0,0,0,0
74709,1,1,1,1,1,1
74715,1,1,1,1,1,1
74718,0,0,0,0,0,0
74719,1,0,0,0,0,0
74720,1,1,1,1,1,1
74728,1,1,1,1,1,1
74730,1,0,0,1,1,0
74734,0,0,0,0,0,0
74735,1,1,1,1,1,1
74740,0,0,1,0,0,0
74742,0,0,0,0,0,0
74747,0,0,0,0,0,0
74754,0,0,0,0,0,0
74757,0,0,0,0,0,0
74760,1,1,1,1,1,1
74762,0,0,0,0,0,0
74765,0,0,1,0,0,0
74766,0,0,0,0,1,0
74768,0,0,1,0,1,0
74772,1,1,1,1,1,1
74779,1,0,0,1,1,0
74781,0,0,0,0,0,0
74782,0,0,0,0,0,0
74784,0,0,0,0,0,0
74785,0,0,0,0,0,0
74787,0,0,0,0,0,0
74790,1,1,1,1,1,1
74792,0,0,0,0,0,0
74797,1,1,1,1,1,1
74803,0,0,0,0,0,0
74812,0,0,0,0,0,0
74813,0,0,1,0,1,0
74815,0,1,0,1,1,1
74819,0,0,0,0,0,0
74822,1,1,1,1,1,1
74823,0,0,0,0,0,0
74825,0,0,0,0,0,0
74827,0,0,0,0,0,0
74828,0,0,0,0,0,0
74831,0,0,0,0,0,0
74832,0,0,0,0,0,0
74833,0,0,0,0,0,0
74841,1,1,1,1,1,1
74842,0,0,0,0,1,0
74843,0,0,0,0,0,0
74846,0,0,0,0,1,0
74848,0,0,0,0,0,0
74852,0,0,1,0,1,0
74865,0,0,0,0,0,0
74867,1,1,1,1,1,1
74870,0,0,0,0,1,0
74871,1,1,1,1,1,1
74875,0,0,0,0,0,0
74882,1,0,0,0,0,0
74888,1,0,1,0,1,0
74890,0,0,0,0,0,0
74893,0,0,0,0,1,0
74894,1,1,1,1,1,1
74902,1,1,1,1,1,1
74903,0,0,0,0,0,0
74907,1,1,1,1,1,1
74911,1,1,1,1,1,1
74913,0,0,0,0,0,0
74914,0,0,1,0,1,0
74917,0,0,1,0,0,0
74920,0,0,0,0,0,0
74923,0,0,0,0,0,0
74925,1,1,1,1,1,1
74926,1,1,1,1,1,1
74928,0,0,0,0,0,0
74929,0,0,0,0,0,0
74930,1,1,1,1,1,1
74935,0,0,0,0,1,0
74937,1,1,1,1,1,1
74938,0,0,0,0,0,0
74940,0,0,0,0,0,0
74943,0,0,0,0,0,0
74946,0,0,0,0,0,0
74948,1,1,1,1,1,1
74953,0,0,0,0,0,0
74962,0,0,0,0,0,0
74965,0,0,0,0,0,0
74970,0,0,0,0,0,0
74971,1,1,1,1,1,1
74972,0,0,0,0,0,0
74973,1,1,1,1,1,1
74980,0,0,0,1,0,0
74984,1,1,1,1,1,1
74986,0,0,0,0,0,0
74989,1,1,1,1,1,1
74998,0,0,0,0,0,0
75000,0,0,0,0,0,0
75007,1,1,1,1,1,1
75008,0,0,0,0,1,0
75009,1,1,1,1,1,1
75010,1,1,1,1,1,1
75013,1,1,1,1,1,1
75016,0,0,1,0,0,0
75024,0,0,0,0,0,0
75028,1,1,1,1,1,1
75034,0,0,0,0,0,0
75038,1,1,1,1,1,1
75041,0,0,0,0,0,0
75045,0,0,0,0,0,0
75048,1,1,1,1,1,1
75056,0,0,0,0,0,0
75062,1,1,1,1,1,1
75063,0,0,0,0,0,0
75073,0,0,0,0,0,0
75075,0,0,0,0,0,0
75077,0,0,0,0,0,0
75080,1,1,1,1,1,1
75082,1,1,1,1,1,1
75085,0,0,0,0,0,0
75086,1,1,1,1,1,1
75088,0,0,0,0,0,0
75104,0,0,0,0,0,0
75115,0,0,0,0,1,0
75116,1,1,1,1,1,1
75118,1,1,1,1,1,1
75122,0,0,1,0,0,0
