topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR
Mask,WearAMask,1290763472289050626,./data_Mask/WearAMask/tweets1/Eem2h_cX0AQZc6j.jpg,./annotation_data/Mask/Eem2h_cX0AQZc6j.jpg,@tmleo99 @SenatorBraun @SenRonJohnson @JoeBiden All @gop @wisgop @SpeakerVos care about is power! #WearAMask #WomenAgainstTrump #TrumpThreatensAmerica #GOPCorruptionOverCountry #GOPGenocide https://t.co/auIyu2SiRA, NAL MY VIEW  PHIL HANDS I TRUST I DONT TRUST THEIR INTELLIGENCE HIS INTELLIGENCE No QUID PRO QUO CIR SEN RON ANSON THE TRUTH 15 OUT THERE PrisHANSanSTAT I LIVE IN WISCONSIN MR JOHNSON QAM ASHAMEDWE ELECTETHIS IDIOT ,ale DONT TRUST INTELLIGENCE ea EA Chal oe Rant pare THE ie ouT THERE LIVE IN we aes
Vaccine,CoronavirusVaccine,1296362254607122432,./data_Vaccine/CoronavirusVaccine/tweets3/Ef2amXvVAAE184y.jpg,./annotation_data/Vaccine/Ef2amXvVAAE184y.jpg,"Happy Hijri New Year 1442

#islam #islandlife #islamorada #islamicquotes #hijri #branding23 #newyork #newyears #newyear #newyearsnails #Corona #CoronavirusVaccine #RajivGandhi #bbnaijialockdown #IslamicNewYear #StandWithPrashantBhushan #COVID__19 #grepe #Blockchain #StillWithHe https://t.co/mci9IbUHHU",     Happy Islamic New year 1442 ,Se toa Se Tat Happy year
Immigration,immigration,1291290418865471488,./data_Immigration/immigration/tweets1/EeuVyxBWsAE9Vlv.jpg,./annotation_data/Immigration/EeuVyxBWsAE9Vlv.jpg,"The Indian 🇮🇳 state of Kerala plans to invest in training healthcare workers for jobs abroad. 
#Immigration #MigrantWorkers #JobsAbroad #WorkAbroad #Nurses #Doctors
https://t.co/0gYIhe0wpU https://t.co/dNwpZgKn0S", Image credit bloombergcom ,la Ae ay
Boomer,trumpliesamericansdie,1290475167328555009,./data_Boomer/trumpliesamericansdie/tweets1/EeiwROBUwAEPGab.jpg,./annotation_data/Boomer/EeiwROBUwAEPGab.jpg,@NickAdamsinUSA @brigamongus Haha! That’s the best joke I have heard this year.  #TrumpGriftsYouDie #TrumpLiesAmericansDie #TrumpIsACompleteFailure https://t.co/jJvEJTOlA3, KBIONI RNET YOTA ring TATNE ,ae aa ae
Immigration,buildthewall,1298098401553395712,./data_Immigration/buildthewall/tweets4/EgPFnXtWoAA1raP.jpg,./annotation_data/Immigration/EgPFnXtWoAA1raP.jpg,"In 2019 our OL ranked dead last in the pass and run game. #1 priority is to give Sam some protection. 
This off-season was just a glimpse of what we’re building here in NY. 
Slowly but surely we’re building that wall!
@MSRLeague #MSR24 #JetUp #BuildTheWall https://t.co/XIKpxW7ox8", MEKHI BECTON NEW YORK NEW YORK JETS COLLEGE  LOUISVILLVE OVERALL  72 STRENGTH  94 IMPACT BLOCK  96 ,NEW COLLEGE an OVERALL STRENGTH IMPACT BLOCK
AsianHate,ChinaVirus,1292783808123609090,./data_AsianHate/ChinaVirus/tweets2/EfDj1-IU0AEUOks.png,./annotation_data/AsianHate/EfDj1-IU0AEUOks.png,"@globaltimesnews YES, Do it !!!!!!!!

#NMSL
#CCP_is_terrorist 
#CHINAVIRUS https://t.co/qJnP4uRJtz",,
Vaccine,CoronavirusVaccine,1298125720665825285,./data_Vaccine/CoronavirusVaccine/tweets4/EgPeQVXUwAAGRo_.jpg,./annotation_data/Vaccine/EgPeQVXUwAAGRo_.jpg,"COVID-19: India's Tally Crosses 31-Lakh Mark, Deaths at 58,390; Over 3.5 Crore Tested Under 'Test Track Treat' Strategy.

#COVID19 #Coronavirus #COVID #CoronavirusVaccine #CoronavirusPandemic #COVID19India #southernexpress https://t.co/ctW2BBIVPP", wwwSOUTHERNEXPRESSIN COVID19 Indias Tally Crosses 31Lakh Mark Deaths at 58390 Over 35 Crore Tested Under Test Track Treat Strategy SE COVID19 A Southernexpressin Southernexpresssocial Expresssouthern ,gee ge eh me Tally Mark ne roe at Over Crore Tested Under Ave oD Test Track Treat Strategy ONE Asteria
AsianHate,ChinaLiedPeopleDied,1292255434523516930,./data_AsianHate/ChinaLiedPeopleDied/tweets2/Ee8DdieWAAEneIT.jpg,./annotation_data/AsianHate/Ee8DdieWAAEneIT.jpg,"Isn’t it crazy that no one cares that China could have stopped the #coronavirus but did absolutely nothing? 

#COVID19 #China #Trump2020 #Trump #ChinaLiedPeopleDied #Biden #Election2020 https://t.co/2yC4WnXNIG", UNBELIEVABLE ,
Political,Trump2020,1295853489084444672,./data_Political/Trump2020/tweets3/EfvL4OkXoAA-kCh.jpg,./annotation_data/Political/EfvL4OkXoAA-kCh.jpg,"The president has never been the problem. Congress is the real seat of power and they've made themselves above every law they've forced on us.
#Truth
#WalkAway
#TrumpDerangementSyndrome
#Trump2020
#KanyeConJob
#COVID19
#USPS https://t.co/lLfDHiFHJ6", Kathy Gulliksen Lundeen 1h   THINK ABOUT THIS When this photo was taken back in 1987 Both Chuck Schumer and Nancy Pelosi were members of Congress blaming Reagan for all our problems 32 years later both are still in Congress eHcept now they are blaming Trump for all our problems ,ta THINK ABOUT THIS When his photo was in aa tad of ey oF later both are still in now they ara blaming Trump
AsianHate,CCPVirus,1290674501886320646,./data_AsianHate/CCPVirus/tweets1/EellnQMXgAMTuJN.jpg,./annotation_data/AsianHate/EellnQMXgAMTuJN.jpg,Here’s your new fashion trend... has nothing to do about the #CCPVirus. Remember you can wear anything. It’s just there to tell you to comply and shut up and obey. https://t.co/wLe4cYbpaa, ITS BEGINNING TO LOOK A LOT LIKE ISLAM ,BEGINNING TO om LOT ale LIKE
Immigration,immigration,1293956855496994816,./data_Immigration/immigration/tweets2/EfUOj_-UcAEpziH.jpg,./annotation_data/Immigration/EfUOj_-UcAEpziH.jpg,"Online today:
• NOON PDT / #Immigration Policies under #COVID19 
• 3 P.M. PDT / @jimsciutto: America and the World Today
• 5 P.M. PDT / Youth Talks: #Students Speak Up About #Schools and COVID-19

https://t.co/YEdzrPdJdh https://t.co/QvA4T7caUe", ONLINE TODAY A COMMONWEALTH CLUB IMMIGRATION POLICIES UNDER COVID19 EDCOME ONLINE TODAY A COMMONWEALTH CLUB JIM SCIUTTO AMERICA AND THE WORLD TODAY ONLINE TODAY A COMMONWEALTH CLUB Youth Talks YOUTH TALKS STUDENTS SPEAK UP ABOUT SCHOOLS  COVID19 ,TODAY tee te Mae IMMIGRATION UNDER ae TODAY Cee Tea me AND THE WORLD ra TODAY COMMONWEALTH CLUB ETA th SPEAK UP ABOUT ore
Vaccine,CovidHoax,1293347939910287367,./data_Vaccine/CovidHoax/tweets2/EfLlGCZX0AA8JoN.jpg,./annotation_data/Vaccine/EfLlGCZX0AA8JoN.jpg,"PLEASE SHARE!  

#savethechilden #pizzagate #HollywoodPedos #HumanTrafficking #adenochrome #ElitePedos #QAnonsWorldwide #GodWins #COVID19 #CovidHoax https://t.co/hbuMrnuY1g", A child in America is 66667 times more likely to be sold to human traffickers than die of Covid19 In addition your masks assist in them being transported undetected and unidentified to anyone ,Ta in is times more likely to be sold to human than die it of In addition your assist in them being transported undetected and unidentified to anyone
Mask,maskup,1294774365695901697,./data_Mask/maskup/tweets3/Eff2az3XkAAb5Gk.jpg,./annotation_data/Mask/Eff2az3XkAAb5Gk.jpg,"Ah, friends reuniting for close-knit, maskless yard beer pong in #lfk. Sigh. #Maskup people. https://t.co/MxMwI3p7pO", THE OLBERT REPOF ,
Immigration,cdnpoli,1293990314869497862,./data_Immigration/cdnpoli/tweets2/EfUtVBcXkAUSiYa.jpg,./annotation_data/Immigration/EfUtVBcXkAUSiYa.jpg,Summer reading. Saw it remaindered for 5$ and couldn’t resist. Sorry DH.  ⁦@TheHerleBurly⁩ #cdnpoli #Vendu!! https://t.co/Ho2ir78vQv, IRON MAN THE CEFLANT REIGN OF JEANCHRETIEN LA W RENCE MARTIN ,ALAN oF
Mask,WearAMask,1289962582644871168,./data_Mask/WearAMask/tweets1/EebeIY-XsAAE25j.jpg,./annotation_data/Mask/EebeIY-XsAAE25j.jpg,"#WearAMask “This small act of kindness will have an immense impact on the lives of kids at St. Jude and the many doctors, nurses, scientists and others who work each day to build the brighter future for them.” St. Jude CEO Dr. James R. Downing https://t.co/73WykzBZbR @memphisnews https://t.co/JLqMk7RQcQ",,ne
Immigration,liberals,1300060426659602432,./data_Immigration/liberals/tweets5/Egq96MjX0AA4hR_.png,./annotation_data/Immigration/Egq96MjX0AA4hR_.png,"🔁#Indiana CD5 #Election2020-Nov-3

Support CHRISTINA HALE #IN05,&amp; @DemsWork4USA
👉https://t.co/z1QfCzlujg

RT!
#FlipItBlue #YesWeCan #WinBlue
#INpol #INpolitics #IN #EST
#Healthcare #Medicare #Medicaid #Education #Wages 
#Democrats #progressives #Liberals #NPP #IND
#DemsWork4USA https://t.co/woNcWBC3Gc", Christina Hale For US Congress IN05 DEMOCRATS WORK FOR AMERICA ENDORSEMENT DemsWork4USA DemocratsWorkForAmericaorg ,Hale For US Congress WORK FOR
Vaccine,CoronavirusVaccine,1293133632232542208,./data_Vaccine/CoronavirusVaccine/tweets2/EfIiL2pU8AAYYzE.jpg,./annotation_data/Vaccine/EfIiL2pU8AAYYzE.jpg,"Russian President Putin claimed that the country has developed its first #COVID19 vaccine.
#Russia #CoronavirusVaccine

Russia RN to China: https://t.co/pNegis0vMq", CANVAS AGH POL EN MPAR 18 Aur bhai aagaya swaad ,CANVAS
Boomer,trumpliesamericansdie,1299740284985716737,./data_Boomer/trumpliesamericansdie/tweets5/Egma5dRX0AAdElZ.jpg,./annotation_data/Boomer/Egma5dRX0AAdElZ.jpg,"@realDonaldTrump Sounds like someone worried about something or someone.
#TrumpIsNotWell 
#TrumpLiesAmericansDie https://t.co/M6svn2LFKK", Hello IM STARTING TO WORRY ,Hello TAR WORRY ad an
Boomer,karen,1290775203857887233,./data_Boomer/karen/tweets1/EenBNRTVAAAJjzI.jpg,./annotation_data/Boomer/EenBNRTVAAAJjzI.jpg,"So back at #Work &amp; have to wear #facemasks Inside Building too... Just realized that the #Mask HURTS my Swollen face and jaw from all my rotten Teeth Pulled by factor of 1 Pain Level.
So #Karen I really have an excuse &amp; Suffer great pain wearing my #MaskUpMT 
So wear it #MAGA now https://t.co/Q8gAbebqrz", THINGS MORE UNCOMFORTABLE THAN WEARING A MASK GASPING FOR AIR COUGHING UP BLOOD PERMANENT LUNG DAMAGE A VENTILATOR MEDICAL BILL DEBT BURYING SOMEONE YOU LOVE HARMING A STRANGER DYING PREMATURELY GROW UP BE DECENT AND WEAR A DAMN MASK ,MORE THAN WEARING MASK THe UP BLOOD VENTILATOR ar EU GROW UP BE DECENT AND WEAR DAMN MASK
AsianHate,ChinaVirus,1290347568392626176,./data_AsianHate/ChinaVirus/tweets1/Eeg8NLcVAAYxIaA.jpg,./annotation_data/AsianHate/Eeg8NLcVAAYxIaA.jpg,"@MessageFromLen 😂 😂 😂 😂
Made In #China
#ChinaVirus https://t.co/iyne64mHZ8",  ,
Immigration,buildthewall,1296521496936894465,./data_Immigration/buildthewall/tweets3/Ef4rJq4UYAArpzV.jpg,./annotation_data/Immigration/Ef4rJq4UYAArpzV.jpg,@GOPLeader From the #BuildtheWall website! #GOPCorruptionOverCountry proven just about hourly! Does louie know Steve? https://t.co/jYe6q2xUIj, They did this wall beautifully its just incredible Congressman Louie Gohmert US Representative from Texas ,They did this wall beautifully its just incredible Congressman US Representative from
Immigration,cdnpoli,1297611313359855616,./data_Immigration/cdnpoli/tweets4/EgIFxCaWAAAF7AO.jpg,./annotation_data/Immigration/EgIFxCaWAAAF7AO.jpg,"The @CPC_HQ is going to elect a new leader tonight and we will have real-time coverage of the results. 

Our coverage starts at 5:30pm ET tonight — @CandiceMalcolm and @AndrewLawton will be your hosts!

Tune in on our YouTube and Facebook pages! #cdnpoli #cpcldr https://t.co/el6WTfu2Rh", YESOUI TRUE NORTH LIVE CONSERVATIVE LEADERSHIP RESULTS SHOW LIVE ON FACEBOOK AND YOUTUBE STARTS AT 530PM EDT ,wy CONSERVATIVE SHOW
AsianHate,makechinapay,1292456500770869249,./data_AsianHate/makechinapay/tweets2/Ee-6Vk6WoAMDzBl.jpg,./annotation_data/AsianHate/Ee-6Vk6WoAMDzBl.jpg,"Even actors are paid #Chinese agents who follow orders of #CCPChina.

Reminds me of Disney's Milan actors. 
Liu Yifei openly supports Hong Kong Police, Donnie Yen pledges full loyalty to the CCP. 

Liu has American Citizenship. 

#ExposeChina #MakeChinaPay https://t.co/ST5pxQ672g", SHAME ON HONG KONG I SUPPORT THE POLICE  THE DISNEY MULAN ,Soe Me MY Ne aa
Mask,facemasks,1292718581751455749,./data_Mask/facemasks/tweets2/EfCosjyWoAAJvVU.jpg,./annotation_data/Mask/EfCosjyWoAAJvVU.jpg,"This is our final retro shirt. Can’t sell as ripped. So, it is being sent to @willeades123 sponsors Iain &amp; Pauline Jenkins (alias as Hedgehog Boy) in #Glasgow who will make #facemasks from it to give to vulnerable kids/adults they deal with. #Recycle #upcycle #upthemain #UTM https://t.co/RTHrZBNRNR", Joma Jom Joma MALTBY MAIN FC Jo ma 1916 vision express ,SI
Vaccine,covidvaccine,1290914558958157824,./data_Vaccine/covidvaccine/tweets1/Eeo_7R1U0AEQ_fN.jpg,./annotation_data/Vaccine/Eeo_7R1U0AEQ_fN.jpg,"Coronavirus Vaccine : Zydus Cadila clears Phase 1

In #goodnews, two of #India’s #indigenous #vaccines by #BharatBiotechInternationalLtd and #ZydusCadila have successfully completed the #PhaseI stage of #humantrials. 
https://t.co/fmxK1fnu9X
#ICMR #covidvaccine #Covidindia https://t.co/iL3cAoRT7o", VRC Ann COVID19 MRNA VACCINE ,
Immigration,cdnpoli,1295725197597855744,./data_Immigration/cdnpoli/tweets3/EftXJ3wWsAEvqht.jpg,./annotation_data/Immigration/EftXJ3wWsAEvqht.jpg,Good Riddance!  Bill Morneau was everything that is wrong with the Liberal Party (basically a bay street conservative who is liberal on a couple social issues and attends art galas) and the number one impediment to climate action in Canada! #cdnpoli https://t.co/yld6NjItqT, WE JUST DONT CARE WE KNOW OUR CARBON BUDGET da sidnann mrwologaddn MIADIAS moboor A D S sig edia noloi TMX DEATH D extinction ,Ay aD pONT lass CARE KNOW OUR PET Te Pa BUDGET an aT oe
Vaccine,BillGatesBioTerrorist,1289755401353867265,./data_Vaccine/BillGatesBioTerrorist/tweets1/EeYhrC8WoAAQJYh.jpg,./annotation_data/Vaccine/EeYhrC8WoAAQJYh.jpg,Bill Gates is a psychopath guilty of atrocious crimes against humanity! #BillGatesBioTerrorist #FauciTheFraud #scamdemic2020 https://t.co/BF4Ium5rdE, So Facebook promotes videos of Bill Gates who is NOT a doctor pushing a vaccine that hasnt been tested But bans videos of ACTUAL DOCTORS talking about a cure that has proven to work Are you awake yet ,So of Bill who is NOT doctor pushing vaccine that been tested But of ACTUAL talking about cure that proven to work Are you awake yet
AsianHate,ChinaVirus,1297414797856665605,./data_AsianHate/ChinaVirus/tweets4/EgFX2dqWsAASgr7.jpg,./annotation_data/AsianHate/EgFX2dqWsAASgr7.jpg,"@globaltimesnews Only your country Chinese virus confirmed cases 5+ million.
China is responsible for the deaths of millions of people around the world.
Let's all punish China severely.
#Chinavirus 
BOYCOTT CHINA https://t.co/WARXszBIqx", THIS CARTOON WENT VIRAL ON WECHAT SINCE THEN CHINA IS ON LOOK OUT FOR THOSE WHO MADE THIS CARTOON OF XI THE ANGRY SAFFRON   CHINA WANTS TO HIDE THIS BUT WE WILL MAKE IT VIRAL f ANGRYSAFFRON ,he eS eS THEN CHINA IS ON LOOK OUT FOR THOSE WHO MADE THIS CARTOON OF XI em ey cart Wy SO my al Yn be yen
Political,maga,1300139772921417732,./data_Political/maga/tweets5/EgsGOqwWkAIG6YM.jpg,./annotation_data/Political/EgsGOqwWkAIG6YM.jpg,@realDonaldTrump 2020 reset 😂😂😂 #MAGA https://t.co/tSlIryextb, VAYAGIFCOM ,
Political,maga,1292269336099356672,./data_Political/maga/tweets2/Ee8QGvQVoAAnklD.jpg,./annotation_data/Political/Ee8QGvQVoAAnklD.jpg,"🇺🇲 Black &amp; Brown Lives MAGA!

Freedom Rally, Los Angeles, California. 🇺🇲

#AmericaFirst #MAGA #MakeAmericaGreatAgain
#Trump #DonaldTrump #KAG #KeepAmericaGreat #TrumpSupporters #TeamTrump #HomiesForTrump
#LosAngelesForTrump
#CaliforniaForTrump
#ChicanosForTrump 
#LatinosForTrump https://t.co/CI2eb9Xt24", BLACK LIVES MAGA MIES FOR TRUMP KEEP AMERICA GREAT Wal BLACK ,wi TRUMP Se re sare fet em oh os ie ar aa Dee
AsianHate,wuhanvirus,1289908914297999360,./data_AsianHate/wuhanvirus/tweets1/EeatTSIXYAE61hC.jpg,./annotation_data/AsianHate/EeatTSIXYAE61hC.jpg,"Folks, here's some good news! 
I know now that millions of us are safe from the #WuhanVirus from #China ! https://t.co/cyI6UkbAAY", People who drank Boones Farm as teenagers are immune to the Corona Virus Facebook Medical explorecalco ,Ae Ne People who drank Soe are immune to the Corona Virus Medical
Vaccine,CoronavirusVaccine,1293156533077860352,./data_Vaccine/CoronavirusVaccine/tweets2/EfI3Ac_U8AAoOtX.jpg,./annotation_data/Vaccine/EfI3Ac_U8AAoOtX.jpg,"Russia becomes first country to approve a COVID-19 vaccine.

Meanwhile Oli 

#RussianVaccine #CoronavirusVaccine #RussianVaccine https://t.co/6JdXqi7Lof",    ,ar Nan TOIT we Ore
AsianHate,ChinaVirus,1298147723510550528,./data_AsianHate/ChinaVirus/tweets4/EgPyd25U0AIfDrB.jpg,./annotation_data/AsianHate/EgPyd25U0AIfDrB.jpg,"@realDonaldTrump Re-elect President Trump!
Let #BeijingBiden retire to treat his dementia with his Chinese Communist friends surrounded by Democratic Party as the #China party with their favorite #ChinaVirus.
I stand with Trump.
#RNC2020
#RNCConvention2020 
#RepublicanConvention 
#TrumpPence2020 https://t.co/Kms8BzOl4U",  20 20  REPUBLICAN NOI INEE ,REPUBLICAN ie
Political,Trump2020,1292761388734193664,./data_Political/Trump2020/tweets2/EfDPoFCXkAAdPTg.jpg,./annotation_data/Political/EfDPoFCXkAAdPTg.jpg,"@realDonaldTrump Do you realise how the rest of the World sees you? Preventing peaceful protest, scratching Medicare, destroying environment, interfering with election process, blatant lies, allowing your people to die of Covid, abandoning your troops, etc, etc, etc..
#Trump2020 https://t.co/iA9narPoTH", Ticeriest Clown of the Year TIME DONALD TRUMP PREANT WANA ,TIE
Vaccine,CoronavirusVaccine,1293158064674095106,./data_Vaccine/CoronavirusVaccine/tweets2/EfI4Z70UMAIlKMc.jpg,./annotation_data/Vaccine/EfI4Z70UMAIlKMc.jpg,"* After making first #CoronavirusVaccine  * 

#russia be like : https://t.co/zbqyacQ1Cr", YEH KAAFI DIFFICULT COURSE HAI KAAFI KAM LOG KAR PAATE HAI ,pat Aion Coupe ae
Political,maga,1293324581961375744,./data_Political/maga/tweets2/EfLP0E6WAAQ674T.jpg,./annotation_data/Political/EfLP0E6WAAQ674T.jpg,"@ZazuRules Amen to that !
#TrumpCrimeFamilyMustGo #AGBARRMUSTRESIGNNOW #RepublicansAreDestroyingAmerica all need to go along with the #MAGA farts https://t.co/SBYJ93SS0Q", DONALD TRUMP FAILED THIS NATION 1543 likes ,TRUMP THIS NATION ae oe GAY sey
AsianHate,CCPVirus,1298883727259389952,./data_AsianHate/CCPVirus/tweets4/EgaP3StVoAYOfZT.jpg,./annotation_data/AsianHate/EgaP3StVoAYOfZT.jpg,"@StateDept @SecPompeo @realDonaldTrump It is believed that only the defeated country can be willing to compensate for the loss!
#CCP_is_terrorist 
#CCPVirus https://t.co/HHtOiWyNA9", DESTROY THE CCP ,am oe wee ae poe
Mask,WearAMask,1298988134084915200,./data_Mask/WearAMask/tweets4/EgbuOMTUcAA1yOH.jpg,./annotation_data/Mask/EgbuOMTUcAA1yOH.jpg,You can help #slowthespread of #COVID19. #Wearamask and practice #physicaldistancing (staying 6 feet from others who don’t live in your household). Make sure to #washyourhands often or use #handsanitizer when soap and water aren't available. Each habit adds a layer of protection. https://t.co/t5raQOyoZA, CORONAVIRUS DISEASE 2019 COVID19 CDC cdcgovcoronavirus ,DISEASE OF aa Be
AsianHate,CCPVirus,1295430122460381195,./data_AsianHate/CCPVirus/tweets3/EfpK1MAXgAEua4U.jpg,./annotation_data/AsianHate/EfpK1MAXgAEua4U.jpg,"@WarRoomPandemic @MariaBartiromo @JoeBiden @realDonaldTrump @WarRoom2020 @SundayFutures @FoxNews The #CCP ⛩ has become #UnequallyYoked w/#US! 🇺🇸

Get #US out of the #UN, and the #WHO that condoned the #CCPVirus 💩 #CoverUp, but #ChinaLiedAndPeopleDied ☠ https://t.co/yfZwIPE642", UNEQUALLY YOKED II CORINTHIANS 614 KJV Be ye not unequally yoked together with unbelievers for what fellowship hath righteousness with unrighteousness and what communion hath light with darkness ,UNEQUALLY TI mae Be ye not unequally together with for what fellowship hath righteousness with unrighteousness and what communion hath light with darkness
Boomer,trumpliesamericansdie,1295440294515802118,./data_Boomer/trumpliesamericansdie/tweets3/EfpUD0UX0AALt9c.jpg,./annotation_data/Boomer/EfpUD0UX0AALt9c.jpg,@HKrassenstein Maybe God is asking @realDonaldTrump why he is such a liar. #TrumpLiesAmericansDie #TrumpIsANationalDisgrace #AmericaWakeUp https://t.co/JHvTpNRFp3, IRONY SWEARING IN ON A BOOK YOUVE NEVER READ TO UPHOLD A DOCUMENT YOUVE NEVER READ ANDSTATED YOU WOULD VIOLATE makeamemeorg ,aN IN ON DOCUMENT YOU WOULD VIOLATE
Political,Trump2020,1293620920293228546,./data_Political/Trump2020/tweets2/EfPdXcxWAAABsl4.jpg,./annotation_data/Political/EfPdXcxWAAABsl4.jpg,"@ElenaDreams6037 BIDEN   HARRIS
2020 CAMPAIN 
SNIFFEN AND BLOWING
VOTE BLUE 2020
The world is laughing at the #Democrats 
 #ChinaVirus #CCP 
#SAVEOURCHILDEN #TuesdayThoughts 
#tuesdaymood #HarrisBiden #kneepadsharris #KneepadsAndPeepads #bidenpedo 
#TheOwlHouse #TheUmbrellaAcademy 
#Trump2020 https://t.co/1szvbq0upd", cricket E 3 aill 86 I815 PM 000 You Aint Black Unless I Say You Black Blacks are not diverse Intergrating black kids with my kids school would create a jungle  Joe Biden 2 19 ,You Aint Black Unless Say You Black re Ne Sew aT EY with my
